transaction_id,customer_id,username,email,timestamp,channel,amount_src,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
5cfbd9be-5ab0-405b-8019-879c288aa07e,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Aung Myint,aung.myint867@ymail.com,2024-07-15 10:11:17.468549+00:00,mobile,65.2,False,uk,False,0.256,standard,4,0.892,0,0.407,0,0,0.0,0
046f1c48-e5e3-445d-8cbd-e87b78dc7565,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Han Khaing,han.khaing927@protonmail.com,2023-09-20 18:53:07.468549+00:00,atm,222.42,False,us,False,0.079,standard,1018,0.934,0,0.087,0,0,0.2,0
7d04fe2b-902f-4f65-bfb0-11a69339b37e,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Phu Myo,phu.myo131@gmail.com,2023-02-26 17:05:27.468549+00:00,mobile,251.87,False,us,False,0.22,enhanced,367,0.939,0,0.176,0,0,0.0,0
a4a12e54-50f9-4523-903b-2fe02a86c141,402cccc9-28de-45b3-9af7-cc5302aa1f93,Khaing Htet,khaing.htet516@ymail.com,2022-12-22 12:22:45.468549+00:00,mobile,115.06,False,us,False,0.445,standard,263,0.522,0,0.223,0,0,0.0,0
de138fff-3bab-4867-9103-ad4888843479,402cccc9-28de-45b3-9af7-cc5302aa1f93,Wai Yan Wai,waiyan.wai574@ymail.com,2024-02-01 06:00:22.468549+00:00,mobile,29.82,False,us,False,0.152,standard,263,0.522,0,0.223,0,0,0.0,0
c5178222-a7e8-49df-85c5-9d2a7ee23607,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Tun Win,tun.win734@gmail.com,2023-05-26 14:06:17.468549+00:00,mobile,48.21,False,us,False,0.128,standard,1016,0.944,0,0.247,0,0,0.0,0
7ad9fc93-076e-44f1-9c2e-90b115b2ef5c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Myo Hein,myo.hein515@gmail.com,2023-12-05 04:35:28.468549+00:00,mobile,17.7,True,us,False,0.274,enhanced,367,0.789,0,0.176,0,0,0.0,0
synth-0777,cust_synth-0777,Tin Ko,tin.ko415@protonmail.com,2025-01-03 07:32:09.468549+00:00,mobile,507.247350418141,True,us,False,0.14495748417230064,standard,239,0.7387337630445933,0,0.32196336513344853,2,2,0.06818600529828911,1
1a5bba1d-a628-492b-acf1-429001a13ad4,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Htet Naing,htet.naing125@gmail.com,2023-12-31 01:02:10.468549+00:00,mobile,164.98,False,us,False,0.241,enhanced,257,0.894,0,0.257,0,0,0.0,0
6fdbe59d-3caa-49da-a977-232eec50af8a,7bd5200c-5d19-44f0-9afe-8b339a05366b,Thuzar Swe,thuzar.swe846@mail.com,2023-09-21 19:59:13.468549+00:00,mobile,179.5,True,us,False,0.32,standard,147,0.401,0,0.391,0,0,0.0,1
a02f5810-a447-47c0-bb03-8384992fcb56,402cccc9-28de-45b3-9af7-cc5302aa1f93,Kyaw Lwin,kyaw.lwin89@protonmail.com,2024-04-20 13:39:55.468549+00:00,mobile,356.31,False,us,False,0.231,standard,263,0.522,0,0.223,0,0,0.0,0
598be4f6-5d22-40e2-9135-898781bf9d24,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Kyaw Mya,kyaw.mya611@gmail.com,2025-05-09 04:44:38.468549+00:00,mobile,136.18,False,us,False,0.276,enhanced,257,0.894,0,0.257,0,0,0.1,0
3749bbed-d38a-4905-b6b9-d0bc718f6e7c,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Soe Sandar Htun,soesandar.htun426@ymail.com,2023-03-03 22:33:34.468549+00:00,web,552.3,False,us,True,0.402,standard,947,0.625,0,0.268,0,0,0.0,0
bbaf9d46-740b-4601-8156-c44bf78ac178,402cccc9-28de-45b3-9af7-cc5302aa1f93,Nan Htun,nan.htun556@mail.com,2024-12-08 22:53:01.468549+00:00,mobile,75.36,False,us,False,0.21,standard,263,0.522,0,0.223,0,0,0.0,0
3cd1f8dd-56a1-4159-bc8a-d3f1bb38b108,d71c91b4-fee8-4104-9856-a5c6109a62e3,Tun Zaw Ni,tun.zawni961@gmail.com,2023-01-23 06:09:25.468549+00:00,atm,184.4,False,us,False,0.462,standard,298,0.336,0,0.166,0,0,0.0,0
synth-0641,cust_synth-0641,Ei Swe,ei.swe591@ymail.com,2023-01-14 04:24:49.468549+00:00,atm,133.20095039244728,False,us,False,0.1653247246859664,standard,291,0.5058799282098652,0,0.26736991416035705,1,4,0.058874981652286246,1
db72a02b-75d0-4a2b-9e4b-35bea8e30cdc,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Sandar Nyunt,sandar.nyunt670@protonmail.com,2025-01-27 15:27:15.468549+00:00,mobile,87.28,False,uk,False,0.248,standard,718,0.953,0,0.169,0,0,0.0,0
synth-0852,cust_synth-0852,Nu Swe,nu.swe321@mail.com,2023-11-08 19:39:10.468549+00:00,web,8802.114456006486,True,us,True,0.6706746933507319,standard,1301,0.16803121808947777,5,0.9251636288652233,14,38,0.7584721079328828,1
2e450c08-6542-4d66-a8df-175c7675946a,d71c91b4-fee8-4104-9856-a5c6109a62e3,Min Naing,min.naing584@ymail.com,2023-06-13 06:51:14.468549+00:00,mobile,189.78,False,us,False,0.266,standard,298,0.336,0,0.166,0,0,0.1,0
synth-0625,cust_synth-0625,Lin Swe,lin.swe551@protonmail.com,2025-05-08 20:37:13.468549+00:00,mobile,2581.2819828414413,False,us,True,0.37219352483870494,standard,105,0.373539269956763,1,0.6630616196986892,7,13,0.5711742412080401,1
f1f104fc-c11c-42a4-a37f-5e8b09d9ddb5,d71c91b4-fee8-4104-9856-a5c6109a62e3,Hla Htun,hla.htun939@ymail.com,2023-02-23 10:24:44.468549+00:00,web,73.25,False,us,False,0.157,standard,298,0.336,0,0.166,0,0,0.0,0
cc85c66c-11a1-4705-9061-10ed89ec09d7,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,Wai Win,wai.win32@gmail.com,2025-05-21 22:33:33.468549+00:00,mobile,329.56,False,ca,False,0.118,standard,947,0.625,0,0.268,0,0,0.0,0
a78b3f81-a233-4fb9-adb6-58d08fee1dd1,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,San Than,san.than838@ymail.com,2024-03-23 01:08:14.468549+00:00,mobile,54.83,False,us,False,0.322,enhanced,367,0.939,0,0.176,0,0,0.0,0
synth-0835,cust_synth-0835,Chan Myae Naing,chanmyae.naing653@gmail.com,2024-10-26 03:42:14.468549+00:00,mobile,660.972155479106,False,us,False,0.22544254050619184,standard,291,0.6357636993320117,0,0.20058900370197558,3,10,0.11138845362956624,1
ec734198-06d8-4d68-8fad-119c8eb92163,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Zaw Ko,zaw.ko283@ymail.com,2023-10-27 08:27:06.468549+00:00,mobile,215.94,True,us,False,0.51,standard,1018,0.784,0,0.087,0,0,0.0,0
4ffd6009-3c39-4751-9ea4-ce38dec94783,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Hla Hein,hla.hein149@gmail.com,2024-11-25 19:24:48.468549+00:00,mobile,162.4,False,uk,False,0.324,standard,4,0.892,0,0.407,0,0,0.0,0
f2ee14de-7b44-4910-8318-03f786f421fb,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Thu Htun,thu.htun344@gmail.com,2025-01-11 16:15:05.468549+00:00,atm,324.99,False,us,False,0.406,enhanced,367,0.939,0,0.176,0,0,0.0,0
09ae7d1a-9e46-47f6-bc6f-2e3bfc12c504,d71c91b4-fee8-4104-9856-a5c6109a62e3,Thuzar Khaing,thuzar.khaing50@gmail.com,2025-04-29 04:23:30.468549+00:00,mobile,64.63,False,us,False,0.14,standard,298,0.336,0,0.166,0,0,0.0,0
b685247a-9ecf-4dba-a80e-a4e2969165f1,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Hein Htet,hein.htet829@ymail.com,2023-04-13 06:26:02.468549+00:00,mobile,325.12,False,us,False,0.234,standard,1018,0.934,0,0.087,0,0,0.2,0
0c501e5d-3427-4b48-99d2-cec592a84dfb,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Nwe Khaing,nwe.khaing988@ymail.com,2024-02-29 11:29:00.468549+00:00,mobile,162.97,False,uk,False,0.253,standard,718,0.953,0,0.169,0,0,0.0,0
90e41b40-00b0-4b2c-8055-6dac88834450,140d2232-ee97-4934-81aa-9e5c323d7c6f,May Oo,may.oo352@mail.com,2024-08-17 12:42:43.468549+00:00,web,67.65,False,ca,False,0.644,low,824,0.607,0,0.282,0,0,0.0,0
37ab1274-f4f5-4962-8f6b-e28ab0c2c90d,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Hein Ko,hein.ko8@ymail.com,2024-05-28 08:45:13.468549+00:00,web,97.61,False,us,False,0.62,enhanced,367,0.939,0,0.176,0,0,0.1,0
625554dd-cbbb-476e-ad21-d2c0bd605c38,7bd5200c-5d19-44f0-9afe-8b339a05366b,Myat Hlaing,myat.hlaing425@ymail.com,2024-03-28 11:34:23.468549+00:00,mobile,315.18,False,uk,True,0.631,standard,147,0.551,0,0.391,0,0,0.25,0
66a9a246-416f-417d-a81a-6262f2bcfef9,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Soe Than,soe.than175@outlook.com,2023-06-09 11:01:43.468549+00:00,mobile,168.97,False,us,False,0.282,enhanced,367,0.939,0,0.176,0,0,0.25,0
48712b31-a3aa-4b3a-bab2-2e6974bc0201,7795eb78-a695-44b8-932b-0217a5085912,Win Wai,win.wai266@protonmail.com,2023-01-02 17:45:13.468549+00:00,mobile,592.08,True,ca,False,0.393,low,615,0.365,0,0.355,0,0,0.0,0
11faa372-ba4f-49b7-857b-b597af5c034e,140d2232-ee97-4934-81aa-9e5c323d7c6f,Htun Naing,htun.naing242@outlook.com,2024-09-18 19:51:11.468549+00:00,atm,111.15,False,ca,False,0.423,low,824,0.607,0,0.282,0,0,0.0,0
6d027e0d-2747-4369-8a87-720a00d99a80,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Yamin Kyaw,yamin.kyaw916@outlook.com,2024-02-13 05:28:56.468549+00:00,web,104.39,False,us,False,0.272,enhanced,257,0.894,0,0.257,0,0,0.0,0
ed2494c5-e220-466f-82b1-50c4499dc446,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Khaing Thu,khaing.thu972@protonmail.com,2025-05-02 09:20:15.468549+00:00,mobile,88.15,False,us,False,0.449,standard,1018,0.934,0,0.087,0,0,0.1,0
545a6d66-ab61-483d-b6da-de0f919c7494,a07adabc-9a06-4e28-b1d6-83b128f4219a,Nwe Htun,nwe.htun800@outlook.com,2024-01-30 18:12:50.468549+00:00,web,80.37,True,us,False,0.175,standard,859,0.81,0,0.363,0,0,0.1,0
efa4e687-99f0-4329-b9af-80e006c0ae92,402cccc9-28de-45b3-9af7-cc5302aa1f93,San Thu,san.thu626@ymail.com,2025-02-13 16:13:30.468549+00:00,web,162.26,False,us,False,0.4,standard,263,0.522,0,0.223,0,0,0.0,0
3da03e99-e996-4d1e-945c-11793ae55ab1,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,Wai Htet,wai.htet685@protonmail.com,2023-04-14 20:03:12.468549+00:00,atm,59.92,False,ca,False,0.236,standard,172,0.881,0,0.199,0,0,0.0,0
65108523-6bda-4a08-bcbf-0fc5f104abf8,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Min Htun,min.htun393@gmail.com,2023-11-03 00:07:48.468549+00:00,web,89.63,False,us,False,0.327,enhanced,257,0.894,0,0.257,0,0,0.0,0
b0b716d0-91a9-4f98-bba0-1a06901ead71,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Shwe Thu,shwe.thu275@ymail.com,2022-11-12 10:08:13.468549+00:00,mobile,390.41,False,us,False,0.318,enhanced,367,0.939,0,0.176,0,0,0.0,0
e2206308-3ee8-4860-86f2-871590cc0c95,f7531a78-8bbe-4a85-b1e8-a0650edddc72,Yamin Khaing,yamin.khaing47@outlook.com,2024-09-21 18:47:03.468549+00:00,web,35.82,False,us,False,0.218,standard,1016,0.944,0,0.247,0,0,0.0,0
6101f8d5-618f-49f6-b8aa-b1c33da421b1,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Su Oo,su.oo320@mail.com,2023-07-29 20:27:07.468549+00:00,atm,178.52,False,us,False,0.097,enhanced,367,0.939,0,0.176,0,0,0.0,0
26ad852d-0b4c-444d-8692-34a7e3d1aea6,402cccc9-28de-45b3-9af7-cc5302aa1f93,Phyo Mya,phyo.mya60@outlook.com,2025-07-04 10:42:04.468549+00:00,atm,210.11,False,us,False,0.141,standard,263,0.522,0,0.223,0,0,0.2,0
99678123-93e7-456a-8a73-2cd7e034ff04,7795eb78-a695-44b8-932b-0217a5085912,Aung Htet,aung.htet824@protonmail.com,2025-01-01 16:41:38.468549+00:00,mobile,74.94,False,ca,False,0.184,low,615,0.515,0,0.355,0,0,0.0,0
a42ef23c-b7cd-40ef-8dda-64d44f03b740,402cccc9-28de-45b3-9af7-cc5302aa1f93,Phu Lwin,phu.lwin487@outlook.com,2024-08-04 13:37:03.468549+00:00,web,65.53,False,us,False,0.443,standard,263,0.522,0,0.223,0,0,0.0,0
fce76ff2-384c-41eb-945c-30b75c333dbd,402cccc9-28de-45b3-9af7-cc5302aa1f93,Wai Naing,wai.naing821@mail.com,2023-11-18 05:54:09.468549+00:00,web,256.1,False,us,False,0.099,standard,263,0.522,0,0.223,0,0,0.0,0
9c4d712e-20d2-4f4c-866e-3a6311f40a2e,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Soe Naing,soe.naing673@mail.com,2022-12-08 05:59:12.468549+00:00,mobile,68.01,False,uk,True,0.388,standard,1018,0.934,0,0.087,0,0,0.0,0
86081457-92c5-4d30-bb8d-18dad7e65882,402cccc9-28de-45b3-9af7-cc5302aa1f93,Zin Win,zin.win189@mail.com,2024-07-27 19:18:44.468549+00:00,mobile,324.59,True,us,False,0.357,standard,263,0.372,0,0.223,0,0,0.0,0
af0fcaa2-90c5-4137-9a29-5ca8baa77024,d71c91b4-fee8-4104-9856-a5c6109a62e3,Kyi Khaing,kyi.khaing710@outlook.com,2023-05-21 00:05:49.468549+00:00,mobile,50.12,False,us,False,0.123,standard,298,0.336,0,0.166,0,0,0.2,0
7cb53118-3764-4baf-a386-1ef09bf7bc07,402cccc9-28de-45b3-9af7-cc5302aa1f93,Hnin Yin Myo,hninyin.myo458@gmail.com,2025-02-09 17:31:52.468549+00:00,mobile,50.82,True,us,False,0.321,standard,263,0.372,0,0.223,0,0,0.0,0
c75eb12f-4bbc-464f-a1a5-a5652e21a949,4cfe5cbc-d677-49bc-8739-b1d05f351250,Nu Hein,nu.hein562@outlook.com,2024-07-26 01:59:27.468549+00:00,mobile,114.08,False,us,False,0.286,low,616,0.702,0,0.361,0,0,0.0,0
93340a93-09a4-4499-a0e0-a07c922f1a7f,7bd5200c-5d19-44f0-9afe-8b339a05366b,Mya Myint,mya.myint632@protonmail.com,2022-10-17 06:00:01.468549+00:00,mobile,350.66,False,us,False,0.18,standard,147,0.551,0,0.391,0,0,0.0,0
abe90431-5b09-4dbf-a15d-f0c299d10028,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Wai Wai,wai.wai863@protonmail.com,2025-04-12 06:34:06.468549+00:00,mobile,138.77,False,us,False,0.258,enhanced,367,0.939,0,0.176,0,0,0.0,0
da530215-0feb-4456-8cbe-e49c3a09f8c7,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Aye Zaw Ni,aye.zawni705@mail.com,2023-10-06 01:30:28.468549+00:00,mobile,43.66,False,uk,False,0.404,standard,4,0.892,0,0.407,0,0,0.0,0
5c4064b2-4789-4f9a-ad23-bf94c3dbe454,402cccc9-28de-45b3-9af7-cc5302aa1f93,San Wai,san.wai423@outlook.com,2025-05-02 03:54:35.468549+00:00,atm,424.81,False,us,False,0.216,standard,263,0.522,0,0.223,0,1,0.0,0
0664bac0-5fe6-4873-b30e-a6437a82bc6d,7bd5200c-5d19-44f0-9afe-8b339a05366b,Maung Zaw Ni,maung.zawni376@ymail.com,2025-03-23 07:29:11.468549+00:00,web,156.13,False,us,False,0.233,standard,147,0.551,0,0.391,0,1,0.0,0
230c5c9e-3bae-49a2-8b2a-dbca48a7ec5c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Thein Nyunt,thein.nyunt994@gmail.com,2023-04-22 08:20:30.468549+00:00,web,394.26,False,us,False,0.419,enhanced,367,0.939,0,0.176,0,0,0.0,0
2891ce85-8975-47da-b1f1-e73cf9a5f431,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,Yamin Win,yamin.win869@ymail.com,2023-03-16 19:18:44.468549+00:00,web,151.0,False,ca,False,0.577,standard,172,0.881,0,0.199,0,0,0.0,0
9c47c5c2-24eb-46e9-9845-1820cddb8b9a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Hein Htet,hein.htet53@mail.com,2023-09-06 04:49:43.468549+00:00,mobile,137.8,False,us,False,0.316,enhanced,367,0.939,0,0.176,0,0,0.0,0
0a55a1de-ba92-44f3-8e04-6e4da16d4e49,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Tun Win,tun.win314@protonmail.com,2024-02-02 19:44:00.468549+00:00,mobile,124.1,False,us,False,0.358,enhanced,257,0.894,0,0.257,0,0,0.0,0
612c9295-a7c0-47b3-a990-92b36daabdac,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Aye Swe,aye.swe775@mail.com,2024-08-16 05:31:14.468549+00:00,mobile,520.99,True,ca,True,0.789,enhanced,257,0.744,0,0.257,0,0,0.0,0
26a2d92d-b320-4ed0-9367-529a361cae6f,402cccc9-28de-45b3-9af7-cc5302aa1f93,Myo Nyunt,myo.nyunt395@protonmail.com,2023-04-10 04:00:17.468549+00:00,web,261.15,False,uk,True,0.389,standrd,263,0.522,0,0.223,0,0,0.1,0
15e6cba5-7576-4792-a803-3e684a7aedd3,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,San Swe,san.swe302@ymail.com,2024-04-17 02:04:27.468549+00:00,mobile,598.93,False,ca,False,0.182,standard,947,0.625,0,0.268,0,0,0.0,0
e5a239b0-4b83-4c41-bb6c-873ed677062c,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Tun Kyaw,tun.kyaw54@outlook.com,2023-11-30 12:59:09.468549+00:00,atm,138.69,False,us,False,0.251,enhanced,367,0.939,0,0.176,0,0,0.1,0
64a930a8-5806-4d41-9acb-781c96502ada,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Myo Pe,myo.pe862@ymail.com,0000-00-00t00:00:00z,mobile,53.88,False,uk,False,0.209,standard,4,0.892,0,0.407,0,0,0.0,0
8e237d1d-1c58-4dc3-ad2e-2ca6b0fa319d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Nwe Pe,nwe.pe419@mail.com,2024-04-10 18:42:17.468549+00:00,mobile,83.75,False,us,False,0.816,standard,1018,0.934,0,0.087,0,2,0.0,0
e1041bbe-2741-499f-a92b-6e0ac5a0b723,402cccc9-28de-45b3-9af7-cc5302aa1f93,Po Zaw Ni,po.zawni271@outlook.com,2024-08-07 20:40:01.468549+00:00,mobile,258.7,False,us,False,0.316,standard,263,0.522,0,0.223,0,0,0.1,0
020796c1-198a-47c8-814d-05b2e78d894a,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Nyo Htet,nyo.htet277@gmail.com,2024-11-26 19:07:17.468549+00:00,web,131.4,False,us,False,0.338,enhanced,367,0.939,0,0.176,0,1,0.1,0
c648ab30-cae4-49f6-8fe8-054b55e6d7a3,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Min Swe,min.swe486@protonmail.com,2024-03-02 05:47:45.468549+00:00,mobile,710.3,False,uk,False,0.2,standard,4,0.892,0,0.407,0,0,0.0,0
fbf8d9f7-4b71-4e92-97f3-e1116b64f20b,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Myat Hlaing,myat.hlaing163@mail.com,2023-01-26 00:56:54.468549+00:00,web,106.48,True,us,False,0.27,standard,1018,0.784,0,0.087,0,0,0.0,0
65b9c05e-bfa0-4f70-bede-7d86961b9d4d,d71c91b4-fee8-4104-9856-a5c6109a62e3,Chan Myae Hlaing,chanmyae.hlaing569@protonmail.com,2023-12-02 02:28:10.468549+00:00,mobile,165.07,False,us,False,0.096,standard,298,0.336,0,0.166,0,0,0.0,0
synth-0299,cust_synth-0299,Wai Yan Myint,waiyan.myint739@outlook.com,2024-04-12 23:32:50.468549+00:00,mobile,215.21941490707925,False,us,False,0.1473127935982397,standard,1449,0.557212134514185,0,0.306384743681666,2,7,0.028133605899144445,1
ee97933d-8043-4496-9529-24d74452fb4e,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Moe Min,moe.min833@protonmail.com,2024-06-03 20:19:38.468549+00:00,web,92.8,False,uk,False,0.968,standard,4,0.892,0,0.407,0,0,0.0,0
84f5cf9a-8cfa-4760-baf2-b18c70beadc9,d71c91b4-fee8-4104-9856-a5c6109a62e3,Min Mya,min.mya696@ymail.com,2025-03-24 04:48:20.468549+00:00,atm,72.3,False,us,False,0.46,standard,298,0.336,0,0.166,0,0,0.2,1
7a874f9c-2926-477f-a727-0c3ed90528ef,7bd5200c-5d19-44f0-9afe-8b339a05366b,Nwe Lwin,nwe.lwin652@mail.com,2025-08-22 01:50:23.468549+00:00,web,16.88,False,ca,True,0.401,standard,147,0.551,0,0.391,0,0,0.0,0
e9a2ff44-cdc4-4956-bc35-c24ac25e2d79,402cccc9-28de-45b3-9af7-cc5302aa1f93,Myo Mya,myo.mya421@protonmail.com,2024-03-06 19:31:34.468549+00:00,mobile,130.26,False,us,False,0.186,standard,263,0.522,0,0.223,0,1,0.0,0
2e212197-6522-429e-8b7d-f4540cdbdaaa,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Han Thu,han.thu269@protonmail.com,2022-12-15 23:09:35.468549+00:00,mobile,48.6,False,us,False,0.157,enhanced,367,0.939,0,0.176,0,0,0.0,0
7d052d58-0770-4bed-b146-f36e790cee8b,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Yamin Pe,yamin.pe383@protonmail.com,2023-06-16 21:50:17.468549+00:00,mobile,87.46,False,uk,True,0.489,enhanced,367,0.939,0,0.176,0,0,0.25,0
f31790df-81a3-41e5-b7b7-078fbac712a8,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,Khaing Khaing,khaing.khaing902@protonmail.com,2024-01-29 14:12:10.468549+00:00,web,104.16,False,us,False,0.156,enhanced,367,0.939,0,0.176,0,1,0.0,0
581b7c14-86f8-4147-b313-55852bd44bea,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Lin Myo,lin.myo742@gmail.com,2023-10-02 15:02:49.468549+00:00,mobile,557.16,False,us,False,0.263,standard,1018,0.934,0,0.087,0,0,0.25,0
75f47211-8e6d-4900-b9d7-1ccc3e2d3214,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Ri Aung,ri.aung600@outlook.com,2024-07-29 22:58:03.468549+00:00,web,102.96,False,us,True,0.227,standard,4,0.892,0,0.407,0,0,0.0,0
bb385626-de0c-4dcc-9537-55424ba79972,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,Mya Soe,mya.soe755@gmail.com,2024-06-10 17:31:47.468549+00:00,web,115.31,False,uk,False,0.209,standard,4,0.892,0,0.407,0,0,0.0,0
3bdc63da-e5dd-419f-9fbb-fa17b5d52a00,d71c91b4-fee8-4104-9856-a5c6109a62e3,Yamin Oo,yamin.oo148@gmail.com,2025-08-09 03:13:03.468549+00:00,web,65.16,False,us,False,0.336,standard,298,0.336,0,0.166,5,5,0.0,1
a1ae662a-1734-4bbd-b896-e52ab8e9f6c7,7bd5200c-5d19-44f0-9afe-8b339a05366b,Hnin Yin Myint,hninyin.myint338@protonmail.com,2025-05-21 21:08:40.468549+00:00,mobile,123.09,False,us,False,0.216,standard,147,0.551,0,0.391,0,0,0.0,0
db6b8bc0-cb4f-4330-9ba0-c1067b4c4368,511030e4-f08c-48a7-8a77-40e36d51b11c,Po Aung,po.aung425@ymail.com,2024-07-27 04:22:02.468549+00:00,web,358.93,False,uk,True,0.995,standard,147,0.716,0,0.434,0,0,0.25,0
56f4f235-439a-432f-9365-06097777f25f,23d9943d-57b1-42eb-9ef2-05eed7fd1957,Wai Kyaw,wai.kyaw891@mail.com,2025-09-18 15:17:13.468549+00:00,mobile,85.76,True,uk,False,0.515,standard,718,0.803,0,0.169,0,0,0.0,0
2ca2ec08-739e-49a1-9841-5a9529f65502,af8ca4c4-8703-4c55-b66c-2b76cd70040d,Htet Myo,htet.myo988@gmail.com,2025-01-21 19:41:31.468549+00:00,web,139.13,False,uk,True,0.342,standard,1018,0.934,0,0.087,0,0,0.0,0
e51cfcbc-50e1-4ff7-a648-a66815e11213,402cccc9-28de-45b3-9af7-cc5302aa1f93,Htet Min,htet.min467@ymail.com,2024-10-10 02:00:55.468549+00:00,web,184.44,False,us,False,0.214,standard,263,0.522,0,0.223,0,0,0.0,0
7d608845-cc24-4fed-854f-b17d7d9858b2,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Wai Swe,wai.swe419@gmail.com,2025-04-27 16:01:45.468549+00:00,web,20.73,False,us,False,0.209,enhanced,257,0.894,0,0.257,0,0,0.2,0
2df5cbd9-6afc-4265-9c82-c29292a92d8d,d71c91b4-fee8-4104-9856-a5c6109a62e3,Khaing Kyaw,khaing.kyaw697@ymail.com,2025-08-12 03:27:33.468549+00:00,atm,591.68,False,us,False,0.154,standard,298,0.336,0,0.166,0,0,0.0,0
723f839f-826c-42eb-962c-a58764cf1111,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Thuzar Kyaw,thuzar.kyaw459@mail.com,2024-01-31 01:12:18.468549+00:00,mobile,91.98,False,us,False,0.202,enhanced,257,0.894,0,0.257,0,0,0.0,0
synth-0415,cust_synth-0415,Htun Hlaing,htun.hlaing147@outlook.com,2025-01-19 17:29:31.468549+00:00,mobile,70.87360853842085,False,us,False,0.13000283184130984,enhanced,211,0.7534503543879432,0,0.2854896434972898,2,4,0.09392149318713479,1
fb70fce1-fce5-4ab7-a437-e3664bb5af1a,c6d6f094-e982-46d2-8c1b-12d3af4a4bb9,Nu Lwin,nu.lwin855@outlook.com,2023-11-17 14:33:38.468549+00:00,mobile,95.43,False,ca,False,0.483,standard,172,0.881,0,0.199,0,0,0.0,0
206a002a-e905-443f-8c9e-14f771bd828b,402cccc9-28de-45b3-9af7-cc5302aa1f93,Myo Khaing,myo.khaing437@mail.com,2023-07-29 17:13:39.468549+00:00,atm,129.72,False,us,False,0.305,standard,263,0.522,0,0.223,0,0,0.0,0
f62c9236-6110-4d9e-ad8b-47790197af83,70a93d26-8e3a-4179-900c-a4a7a74d08e5,Thet Ko,thet.ko193@gmail.com,2024-07-05 00:40:40.468549+00:00,web,115.99,False,us,False,0.493,enhanced,257,0.894,0,0.257,0,0,0.25,0
5de3c10e-bd36-4ac9-974b-9ca7df988b74,d71c91b4-fee8-4104-9856-a5c6109a62e3,Kaung Naing,kaung.naing947@mail.com,2025-05-05 18:06:00.468549+00:00,web,56.18,False,us,False,0.191,standard,298,0.336,0,0.166,0,0,0.0,0
f32a8d46-3e27-41c0-b08f-ccc45a72526a,70cb375b-c44d-461d-84bb-b340c3617d19,Shwe Htet,shwe.htet951@protonmail.com,2023-08-05 20:24:20.468549+00:00,mobile,192.05,False,us,False,0.149,standard,494,0.883,0,0.0,0,0,0.0,0
